size,lat,lon,price,name
2.40,41.79153,-73.13382,9852.21,CHARLOTTE HUNGERFORD HOSPITAL
2.67,41.55241,-73.03554,12806.68,SAINT MARYS HOSPITAL
2.63,41.54874,-72.80148,12454.73,MIDSTATE MEDICAL CENTER
3.21,41.03431,-73.63020,19019.82,GREENWICH HOSPITAL ASSOCIATION
2.40,41.71622,-72.22399,9818.08,WINDHAM COMM MEM HOSP & HATCH HOSP
3.11,41.54301,-72.08799,17903.04,WILLIAM W BACKUS HOSPITAL
3.66,41.75412,-72.67927,24136.93,HARTFORD HOSPITAL
3.40,41.20049,-73.20281,21151.41,ST VINCENT'S MEDICAL CENTER
3.23,41.40474,-73.44739,19195.39,DANBURY HOSPITAL
2.90,41.66107,-72.78671,15520.50,HOSPITAL OF CENTRAL CONNECTICUT, THE
3.07,39.74954,-75.56662,17399.85,ST FRANCIS HOSPITAL
2.95,39.15135,-75.52309,16046.80,BAYHEALTH - KENT GENERAL HOSPITAL
3.88,38.77159,-75.14210,26628.48,BEEBE MEDICAL CENTER
4.58,38.90106,-77.05079,34570.79,GEORGE WASHINGTON UNIV HOSPITAL
3.58,38.91770,-77.02193,23226.77,HOWARD UNIVERSITY HOSPITAL
4.34,38.91221,-77.07588,31798.68,GEORGETOWN UNIVERSITY HOSPITAL
3.15,38.93576,-77.10909,18274.43,SIBLEY MEMORIAL HOSPITAL
2.87,38.94397,-76.99040,15118.61,PROVIDENCE HOSPITAL
3.70,38.92944,-77.01473,24502.02,WASHINGTON HOSPITAL CENTER
3.63,30.34913,-81.66391,23753.00,SHANDS JACKSONVILLE MEDICAL CENTER
3.88,26.50479,-80.06979,26606.41,BETHESDA MEMORIAL HOSPITAL
4.28,28.52517,-81.37729,31065.47,ORLANDO HEALTH
5.20,25.68309,-80.34038,41590.49,BAPTIST HOSPITAL OF MIAMI INC
6.20,25.78846,-80.21644,52831.29,UNIVERSITY OF MIAMI HOSPITAL
3.23,29.20117,-81.05828,19265.00,HALIFAX HEALTH MEDICAL CENTER
3.27,26.15053,-81.79919,19656.76,NAPLES COMMUNITY HOSPITAL
4.91,25.79143,-80.21250,38216.52,JACKSON MEMORIAL HOSPITAL
3.66,28.83363,-82.33561,24132.57,CITRUS MEMORIAL HOSPITAL
3.18,30.47650,-87.21219,18634.80,SACRED HEART HOSPITAL
3.19,30.15963,-85.64818,18728.83,BAY MEDICAL CENTER
5.19,25.86166,-80.21398,41415.61,NORTH SHORE MEDICAL CENTER
5.00,25.81317,-80.13996,39229.12,MOUNT SINAI MEDICAL CENTER
4.34,26.01867,-80.17981,31817.88,MEMORIAL REGIONAL HOSPITAL
3.14,30.30835,-81.68919,18159.61,ST VINCENT'S MEDICAL CENTER
3.82,27.19837,-80.24306,25904.68,MARTIN MEMORIAL MEDICAL CENTER
2.67,29.04263,-81.31635,12887.69,FLORIDA HOSPITAL DELAND
4.24,28.26092,-82.18802,30640.12,FLORIDA HOSPITAL ZEPHYRHILLS
3.38,26.94042,-82.04094,20949.33,CHARLOTTE REGIONAL MEDICAL CENTER
3.50,29.17594,-82.13898,22241.14,MUNROE REGIONAL MEDICAL CENTER
3.86,28.25431,-82.71447,26372.91,MORTON PLANT NORTH BAY HOSPITAL
2.91,27.78088,-82.65126,15565.17,ST ANTHONY'S HOSPITAL
3.07,29.24333,-81.10760,17422.74,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER
3.18,27.09043,-82.44499,18654.94,VENICE REGIONAL MEDICAL CENTER
4.86,28.53906,-82.44193,37661.67,BROOKSVILLE REGIONAL HOSPITAL
3.59,26.18711,-80.11941,23314.45,HOLY CROSS HOSPITAL INC
3.88,26.98905,-82.09559,26604.42,PEACE RIVER REGIONAL MEDICAL CENTER
4.15,26.59805,-80.09271,29619.07,JFK MEDICAL CENTER
3.63,28.80659,-81.86906,23786.86,LEESBURG REGIONAL MEDICAL CENTER
5.42,26.27623,-80.12220,44053.69,BROWARD HEALTH NORTH BROWARD MEDICAL CENTER
3.63,30.31525,-81.66398,23693.20,BAPTIST MEDICAL CENTER
3.11,28.33522,-80.72319,17791.78,WUESTHOFF MEDICAL CENTER  ROCKLEDGE
3.96,30.43066,-87.23191,27440.06,BAPTIST HOSPITAL
3.44,30.19345,-82.63268,21618.63,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER
2.55,27.65832,-80.39307,11518.35,INDIAN RIVER MEDICAL CENTER
3.45,29.64155,-82.34844,21713.41,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA
3.50,30.27449,-81.40071,22220.90,BAPTIST MEDICAL CENTER  BEACHES
3.17,27.75214,-82.73951,18575.33,PALMS OF PASADENA HOSPITAL
3.16,30.26389,-81.44283,18431.85,MAYO CLINIC
4.50,25.70328,-80.29391,33636.37,SOUTH MIAMI HOSPITAL, INC
3.72,28.06172,-81.95304,24732.00,LAKELAND REGIONAL MEDICAL CENTER
3.37,28.81611,-81.28351,20781.06,CENTRAL FLORIDA REGIONAL HOSPITAL
4.18,27.30187,-82.45428,30018.55,DOCTORS HOSPITAL OF SARASOTA
2.91,28.36005,-80.62309,15572.73,CAPE CANAVERAL HOSPITAL
6.10,27.80541,-82.72694,51714.88,ST PETERSBURG GENERAL HOSPITAL
5.05,26.26259,-80.20292,39901.95,NORTHWEST MEDICAL CENTER
4.23,27.93758,-82.48933,30598.71,MEMORIAL HOSPITAL OF TAMPA
4.98,25.73195,-80.38580,39063.29,KENDALL REGIONAL MEDICAL CENTER
5.18,27.48213,-82.62126,41326.79,BLAKE MEDICAL CENTER
5.84,26.12354,-80.25951,48770.52,WESTSIDE REGIONAL MEDICAL CENTER
3.32,29.64481,-81.69431,20214.60,PUTNAM COMMUNITY MEDICAL CENTER
6.23,27.93259,-82.28759,53242.19,BRANDON REGIONAL HOSPITAL
5.24,27.43392,-80.34350,42048.28,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE
3.91,26.92138,-80.09708,26925.44,JUPITER MEDICAL CENTER
4.72,28.36128,-82.68883,36072.67,REGIONAL MEDICAL CENTER BAYONET POINT
4.22,26.43709,-80.12728,30459.36,DELRAY MEDICAL CENTER
4.57,27.71350,-82.36512,34452.94,SOUTH BAY HOSPITAL
4.97,27.28861,-80.29431,38956.53,ST LUCIE MEDICAL CENTER
5.37,28.53585,-82.53404,43458.17,OAK HILL HOSPITAL
3.62,28.03957,-82.70875,23631.97,MEASE COUNTRYSIDE HOSPITAL
3.64,26.94996,-82.32651,23807.79,ENGLEWOOD COMMUNITY HOSPITAL
4.31,26.35614,-80.19956,31414.50,WEST BOCA MEDICAL CENTER
5.58,26.01394,-80.30980,45903.80,MEMORIAL HOSPITAL WEST
4.44,26.21388,-81.73257,32947.48,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE
5.03,26.70181,-80.05055,39641.40,GOOD SAMARITAN MEDICAL CENTER
3.04,34.78963,-84.98398,17063.12,HAMILTON MEDICAL CENTER
3.19,31.22516,-82.34898,18705.10,SATILLA REGIONAL MEDICAL CENTER
3.11,31.59023,-84.15756,17822.10,PHOEBE PUTNEY MEMORIAL HOSPITAL
2.90,33.79230,-84.32107,15412.29,EMORY UNIVERSITY HOSPITAL
3.07,32.02825,-81.09977,17340.76,CANDLER HOSPITAL
3.43,33.47096,-81.98176,21423.26,UNIVERSITY HOSPITAL
3.46,34.30335,-83.81737,21805.83,NORTHEAST GEORGIA MEDICAL CENTER, INC
3.81,33.47091,-81.98988,25758.14,MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS
3.78,33.96770,-84.55011,25413.86,WELLSTAR KENNESTONE HOSPITAL
3.00,31.98515,-81.15475,16595.79,ST JOSEPH'S HOSPITAL - SAVANNAH
3.34,34.26000,-85.17000,20459.19,FLOYD MEDICAL CENTER
3.21,32.61642,-83.63065,18940.56,HOUSTON MEDICAL CENTER
3.05,33.96117,-83.39832,17209.65,ATHENS REGIONAL MEDICAL CENTER
2.96,33.78956,-84.28077,16127.43,DEKALB MEDICAL CENTER
3.22,33.76810,-84.38616,19123.53,EMORY UNIVERSITY HOSPITAL MIDTOWN
2.81,33.75205,-84.38272,14403.00,GRADY MEMORIAL HOSPITAL
2.76,33.90877,-84.35180,13905.74,SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC
2.92,31.47069,-83.50473,15647.05,TIFT REGIONAL MEDICAL CENTER
3.24,33.85638,-84.60446,19272.35,WELLSTAR COBB HOSPITAL
3.09,32.83041,-83.63476,17672.85,MEDICAL CENTER OF CENTRAL GEORGIA
5.17,33.76372,-84.37315,41159.09,ATLANTA MEDICAL CENTER
2.91,30.86250,-83.28630,15554.57,SOUTH GEORGIA MEDICAL CENTER
4.01,32.84705,-83.61823,28049.64,COLISEUM MEDICAL CENTER
2.97,33.57843,-84.38897,16231.55,SOUTHERN REGIONAL MEDICAL CENTER
3.17,33.51144,-84.22200,18557.76,HENRY MEDICAL CENTER, INC
5.92,34.06334,-84.31976,49666.00,NORTH FULTON REGIONAL HOSPITAL
3.16,33.45252,-84.50697,18443.06,PIEDMONT FAYETTE HOSPITAL
4.81,33.68000,-84.42685,37112.50,SOUTH FULTON MEDICAL CENTER
3.86,21.30780,-157.85505,26397.07,THE QUEENS MEDICAL CENTER
3.44,43.61218,-116.19234,21567.67,ST LUKES REGIONAL MEDICAL CENTER
3.27,43.46987,-111.99208,19659.00,EASTERN IDAHO REGIONAL MEDICAL CENTER
3.69,42.06550,-87.68428,24411.10,EVANSTON HOSPITAL
2.80,40.75318,-89.59321,14340.42,PROCTOR HOSPITAL
3.36,39.93563,-91.39833,20695.08,BLESSING HOSPITAL
4.02,41.86011,-87.69571,28220.92,MT SINAI HOSPITAL MEDICAL CENTER
2.40,39.12680,-88.55059,9830.33,ST ANTHONYS MEMORIAL HOSPITAL
2.55,38.52908,-89.11604,11517.41,ST MARYS HOSPITAL
3.33,40.95560,-90.36618,20293.88,GALESBURG COTTAGE HOSPITAL
2.93,38.32292,-88.91026,15765.68,GOOD SAMARITAN REGIONAL HLTH CENTER
3.58,41.72636,-87.56727,23212.12,ADVOCATE TRINITY HOSPITAL
3.70,41.89141,-87.77618,24570.17,WEST SUBURBAN MEDICAL CENTER
3.42,42.05624,-87.74012,21398.25,SKOKIE HOSPITAL
3.14,39.80726,-89.64496,18151.40,ST JOHNS HOSPITAL
3.40,41.83195,-87.79266,21110.33,MACNEAL  HOSPITAL
3.45,41.66900,-87.81414,21657.03,PALOS COMMUNITY HOSPITAL
3.36,40.98818,-90.36374,20683.33,ST MARY MEDICAL CENTER
3.26,40.70200,-89.59222,19582.12,SAINT FRANCIS MEDICAL CENTER
4.54,41.69322,-87.62436,34017.06,ROSELAND COMMUNITY HOSPITAL
4.47,42.37840,-87.83329,33300.32,VISTA MEDICAL CENTER EAST
4.79,41.78829,-87.60485,36946.28,THE UNIVERSITY OF CHICAGO MEDICAL CENTER
4.52,40.13811,-87.64569,33886.25,PROVENA UNITED SAMARITANS MEDCTR-LOGAN
3.53,40.11739,-88.22714,22625.72,PROVENA COVENANT MEDICAL CENTER- URBANA
4.46,41.97532,-87.69958,33160.29,SWEDISH COVENANT HOSPITAL
3.10,42.31832,-88.27920,17716.08,CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL
4.13,41.80555,-87.92059,29369.75,HINSDALE HOSPITAL
2.94,41.87381,-87.67421,15879.64,JOHN H STROGER JR HOSPITAL
2.82,40.49639,-88.99106,14574.46,BROMENN HEALTHCARE
2.74,41.76946,-87.69239,13655.25,HOLY CROSS HOSPITAL
3.92,41.86927,-87.67052,27052.96,UNIVERSITY OF ILLINOIS HOSPITAL
4.58,41.12049,-87.87187,34527.38,PROVENA ST MARYS HOSPITAL
2.81,41.84639,-87.62345,14455.40,MERCY HOSPITAL AND MEDICAL CENTER
3.31,42.29592,-89.63773,20083.36,FHN MEMORIAL HOSPITAL
2.59,37.72790,-89.22058,11992.25,MEMORIAL HOSPITAL OF CARBONDALE
4.42,41.78566,-88.32886,32741.38,PROVENA MERCY MEDICAL CENTER
3.33,42.27597,-88.40019,20396.53,CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL
3.88,41.72094,-87.69220,26581.21,LITTLE COMPANY OF MARY HOSPITAL
3.96,41.90414,-87.68254,27493.34,ST MARY & ELIZABETH MED CTR-DIVISION CAMPUS
3.39,41.12572,-87.88526,20974.40,RIVERSIDE MEDICAL CENTER
2.79,38.51081,-89.99014,14228.70,ST ELIZABETH HOSPITAL
3.83,41.86362,-87.93567,26005.54,ELMHURST MEMORIAL HOSPITAL
4.40,42.27447,-87.95764,32445.88,ADVOCATE CONDELL MEDICAL CENTER
3.46,41.72031,-87.73249,21841.61,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER
3.74,41.88566,-88.34311,24982.12,DELNOR COMMUNITY HOSPITAL
3.70,42.03576,-88.32575,24532.34,PROVENA - SAINT JOSEPH HOSPITAL
3.09,42.03837,-87.84820,17670.38,ADVOCATE LUTHERAN GENERAL HOSPITAL
3.34,41.93418,-87.63579,20511.05,SAINT JOSEPH HOSPITAL
4.48,42.26584,-89.07428,33347.03,SWEDISH AMERICAN HOSPITAL
3.33,42.26634,-89.00900,20390.45,SAINT ANTHONY MEDICAL CENTER
3.66,42.29844,-89.09897,24106.67,ROCKFORD MEMORIAL HOSPITAL
4.50,41.89166,-87.84838,33599.62,WESTLAKE COMMUNITY HOSPITAL
3.39,41.56720,-87.69566,20986.85,ADVOCATE SOUTH SUBURBAN HOSPITAL
3.96,41.94560,-87.76897,27537.70,OUR LADY OF THE RESURRECTION MED CTR
3.11,41.48200,-90.57158,17843.76,TRINITY ROCK ISLAND
3.56,41.96185,-88.72130,22954.27,KISHWAUKEE COMMUNITY HOSPITAL
3.39,41.81791,-88.00907,21049.87,ADVOCATE GOOD SAMARITAN HOSPITAL
3.14,41.63466,-87.44901,18221.87,ST CATHERINE HOSPITAL INC
2.54,40.56435,-85.66576,11357.23,MARION GENERAL HOSPITAL
3.08,41.70639,-86.89936,17500.17,FRANCISCAN ST ANTHONY HEALTH - MICHIGAN CITY
2.88,41.70568,-85.93404,15264.38,ELKHART GENERAL HOSPITAL
2.93,41.51266,-87.26125,15818.48,ST MARY MEDICAL CENTER INC
3.74,41.46729,-87.05130,24993.62,PORTER VALPARAISO HOSPITAL
3.80,39.79009,-86.16260,25700.69,INDIANA UNIVERSITY HEALTH
2.96,39.78704,-86.07673,16125.27,COMMUNITY HOSPITAL EAST
3.12,37.98293,-87.57072,17947.30,DEACONESS HOSPITAL INC
4.13,39.91001,-86.19660,29450.53,ST VINCENT HOSPITAL & HEALTH SERVICES
3.75,40.09594,-85.68152,25103.76,SAINT JOHN'S HEALTH SYSTEM
3.36,40.19679,-85.41573,20704.56,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
2.78,37.96320,-87.50292,14131.59,ST MARY'S MEDICAL CENTER OF EVANSVILLE INC
2.57,39.21585,-85.89683,11681.46,COLUMBUS REGIONAL HOSPITAL
2.40,38.39499,-86.94089,9744.00,MEMORIAL HOSPITAL AND HEALTH CARE CENTER
2.69,39.90201,-86.04478,13131.07,INDIANA HEART HOSPITAL THE
2.61,39.95930,-86.16016,12159.83,INDIANA UNIVERSITY HEALTH NORTH HOSPITAL
3.27,39.64935,-86.07960,19656.47,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS
2.94,39.90060,-86.04218,15929.59,COMMUNITY HOSPITAL NORTH
3.98,40.40296,-86.80885,27735.55,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL
2.73,41.54190,-90.55691,13505.83,GENESIS MEDICAL CENTER-DAVENPORT
3.08,41.98570,-91.66093,17504.31,ST LUKES HOSPITAL
3.79,41.66092,-91.54800,25504.18,UNIVERSITY OF IOWA HOSPITAL & CLINICS
2.89,43.15063,-93.21718,15379.88,MERCY MEDICAL CENTER-NORTH IOWA
3.07,41.97864,-91.65507,17365.53,MERCY MEDICAL CENTER - CEDAR RAPIDS
2.60,41.86141,-90.18921,12056.33,MERCY MEDICAL CENTER-CLINTON
3.12,41.59886,-93.62344,17999.95,MERCY MEDICAL CENTER-DES MOINES
2.92,42.49250,-96.39975,15651.19,MERCY MEDICAL CENTER-SIOUX CITY
3.43,38.87847,-99.29923,21496.75,HAYS MEDICAL CENTER
2.60,39.05660,-95.69599,12057.00,ST FRANCIS HEALTH CENTER INC
3.54,38.85279,-94.82413,22714.35,OLATHE MEDICAL CENTER
4.09,37.69556,-97.29785,28976.38,WESLEY MEDICAL CENTER
3.45,39.12677,-94.78643,21673.69,PROVIDENCE MEDICAL CENTER
3.86,38.91047,-94.65205,26406.36,MENORAH MEDICAL CENTER
2.44,37.73142,-97.26078,10224.79,GALICHIA HEART HOSPITAL LLC
2.91,39.07816,-84.46695,15539.73,ST ELIZABETH FT THOMAS
3.10,38.47021,-82.63498,17761.66,KING'S DAUGHTERS' MEDICAL CENTER
3.58,37.11784,-84.10910,23152.29,SAINT JOSEPH HOSPITAL LONDON
2.90,36.60798,-88.30957,15514.50,MURRAY-CALLOWAY COUNTY HOSPITAL
3.37,37.27729,-83.22802,20840.94,HAZARD ARH REGIONAL MEDICAL CENTER
2.73,39.06704,-84.49946,13498.85,ST ELIZABETH MEDICAL CENTER NORTH
2.62,37.76518,-87.10197,12239.11,OWENSBORO MEDICAL HEALTH SYSTEM
3.62,37.47264,-82.52605,23675.09,PIKEVILLE MEDICAL CENTER
2.77,37.33959,-87.48988,14044.50,REGIONAL MEDICAL CENTER OF HOPKINS COUNTY
3.00,38.01849,-84.51236,16560.52,CENTRAL BAPTIST HOSPITAL
2.97,37.08724,-84.61828,16207.80,LAKE CUMBERLAND REGIONAL HOSPITAL
3.12,30.20227,-92.01906,17916.35,LAFAYETTE GENERAL MEDICAL CENTER
3.01,29.59851,-90.71397,16713.00,TERREBONNE GENERAL MEDICAL CENTER
2.75,30.22981,-93.36867,13797.00,WEST CALCASIEU CAMERON HOSPITAL
5.60,30.46813,-90.45814,46087.75,NORTH OAKS MEDICAL CENTER, LLC
2.97,30.54354,-92.07608,16217.17,OPELOUSAS GENERAL HEALTH SYSTEM
3.22,31.28258,-92.46060,19143.74,CHRISTUS ST FRANCES CABRINI HOSPITAL
3.18,30.65001,-91.13821,18632.67,LANE REGIONAL MEDICAL CENTER
3.90,31.31451,-92.44997,26774.50,RAPIDES REGIONAL MEDICAL CENTER
3.64,30.20458,-93.19774,23854.61,LAKE CHARLES MEMORIAL HOSPITAL
3.08,30.40118,-91.11160,17551.00,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER
2.64,30.45015,-91.15273,12526.26,BATON ROUGE GENERAL MEDICAL CENTER
2.82,32.51544,-92.63343,14564.75,NORTHERN LOUISIANA MEDICAL CENTER
2.39,32.48177,-93.76264,9700.19,LSU HEALTH SCIENCES CENTER - SHREVEPORT
3.63,32.48393,-93.77884,23772.31,WILLIS KNIGHTON MEDICAL CENTER
3.45,30.01438,-90.18155,21659.69,EAST JEFFERSON GENERAL HOSPITAL
3.07,43.65325,-70.27533,17417.17,MAINE MEDICAL CENTER
2.69,43.47840,-70.49221,13041.14,SOUTHERN MAINE MEDICAL CENTER
2.40,39.62183,-77.68219,9795.36,MERITUS MEDICAL CENTER
2.70,39.28817,-76.62438,13240.49,UNIVERSITY OF MARYLAND MEDICAL CENTER
2.60,38.93090,-76.92161,12066.09,PRINCE GEORGES HOSPITAL CENTER
2.20,39.01578,-77.03591,7575.15,HOLY CROSS HOSPITAL
2.30,39.42366,-77.41386,8651.50,FREDERICK MEMORIAL HOSPITAL
2.28,39.38813,-76.61068,8381.52,SAINT JOSEPH MEDICAL CENTER
2.96,39.29688,-76.59242,16186.00,JOHNS HOPKINS HOSPITAL, THE
2.41,39.27352,-76.67219,9889.53,SAINT AGNES HOSPITAL
2.46,39.35262,-76.66196,10448.76,SINAI HOSPITAL OF BALTIMORE
2.44,39.35169,-76.47919,10220.76,FRANKLIN SQUARE HOSPITAL CENTER
2.30,39.15402,-77.05431,8678.61,MONTGOMERY GENERAL HOSPITAL INC
2.30,38.36248,-75.59799,8662.76,PENINSULA REGIONAL MEDICAL CENTER
2.27,38.99014,-76.53398,8339.58,ANNE ARUNDEL MEDICAL CENTER
2.31,39.32930,-76.61432,8744.08,UNION MEMORIAL HOSPITAL
2.19,38.29124,-76.63579,7443.92,SAINT MARY'S HOSPITAL
